GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1000000US410510092013004,410510092013004,"Block 3004, Block Group 3, Census Tract 92.01, Multnomah County, Oregon",32
1000000US410510092013005,410510092013005,"Block 3005, Block Group 3, Census Tract 92.01, Multnomah County, Oregon",246
1000000US410510092013006,410510092013006,"Block 3006, Block Group 3, Census Tract 92.01, Multnomah County, Oregon",13
1000000US410510092013007,410510092013007,"Block 3007, Block Group 3, Census Tract 92.01, Multnomah County, Oregon",71
1000000US410510092013008,410510092013008,"Block 3008, Block Group 3, Census Tract 92.01, Multnomah County, Oregon",12
1000000US410510092013009,410510092013009,"Block 3009, Block Group 3, Census Tract 92.01, Multnomah County, Oregon",14
1000000US410510092013010,410510092013010,"Block 3010, Block Group 3, Census Tract 92.01, Multnomah County, Oregon",145
1000000US410510092013011,410510092013011,"Block 3011, Block Group 3, Census Tract 92.01, Multnomah County, Oregon",89
1000000US410510092021000,410510092021000,"Block 1000, Block Group 1, Census Tract 92.02, Multnomah County, Oregon",89
1000000US410510092021001,410510092021001,"Block 1001, Block Group 1, Census Tract 92.02, Multnomah County, Oregon",17
1000000US410510092021002,410510092021002,"Block 1002, Block Group 1, Census Tract 92.02, Multnomah County, Oregon",17
1000000US410510092021003,410510092021003,"Block 1003, Block Group 1, Census Tract 92.02, Multnomah County, Oregon",140
1000000US410510092021004,410510092021004,"Block 1004, Block Group 1, Census Tract 92.02, Multnomah County, Oregon",19
1000000US410510092021005,410510092021005,"Block 1005, Block Group 1, Census Tract 92.02, Multnomah County, Oregon",84
1000000US410510092021006,410510092021006,"Block 1006, Block Group 1, Census Tract 92.02, Multnomah County, Oregon",18
1000000US410510092021007,410510092021007,"Block 1007, Block Group 1, Census Tract 92.02, Multnomah County, Oregon",14
1000000US410510092021008,410510092021008,"Block 1008, Block Group 1, Census Tract 92.02, Multnomah County, Oregon",80
1000000US410510092021009,410510092021009,"Block 1009, Block Group 1, Census Tract 92.02, Multnomah County, Oregon",59
1000000US410510092021010,410510092021010,"Block 1010, Block Group 1, Census Tract 92.02, Multnomah County, Oregon",46
1000000US410510092021011,410510092021011,"Block 1011, Block Group 1, Census Tract 92.02, Multnomah County, Oregon",28
1000000US410510092021012,410510092021012,"Block 1012, Block Group 1, Census Tract 92.02, Multnomah County, Oregon",23
1000000US410510092021013,410510092021013,"Block 1013, Block Group 1, Census Tract 92.02, Multnomah County, Oregon",12
1000000US410510092021014,410510092021014,"Block 1014, Block Group 1, Census Tract 92.02, Multnomah County, Oregon",9
1000000US410510092021015,410510092021015,"Block 1015, Block Group 1, Census Tract 92.02, Multnomah County, Oregon",13
1000000US410510092021016,410510092021016,"Block 1016, Block Group 1, Census Tract 92.02, Multnomah County, Oregon",17
1000000US410510092021017,410510092021017,"Block 1017, Block Group 1, Census Tract 92.02, Multnomah County, Oregon",18
1000000US410510092021018,410510092021018,"Block 1018, Block Group 1, Census Tract 92.02, Multnomah County, Oregon",61
1000000US410510092021019,410510092021019,"Block 1019, Block Group 1, Census Tract 92.02, Multnomah County, Oregon",9
1000000US410510092021020,410510092021020,"Block 1020, Block Group 1, Census Tract 92.02, Multnomah County, Oregon",9
1000000US410510092021021,410510092021021,"Block 1021, Block Group 1, Census Tract 92.02, Multnomah County, Oregon",19
1000000US410510092022000,410510092022000,"Block 2000, Block Group 2, Census Tract 92.02, Multnomah County, Oregon",42
1000000US410510092022001,410510092022001,"Block 2001, Block Group 2, Census Tract 92.02, Multnomah County, Oregon",24
1000000US410510092022002,410510092022002,"Block 2002, Block Group 2, Census Tract 92.02, Multnomah County, Oregon",5
1000000US410510092022003,410510092022003,"Block 2003, Block Group 2, Census Tract 92.02, Multnomah County, Oregon",27
1000000US410510092022004,410510092022004,"Block 2004, Block Group 2, Census Tract 92.02, Multnomah County, Oregon",48
1000000US410510092022005,410510092022005,"Block 2005, Block Group 2, Census Tract 92.02, Multnomah County, Oregon",15
1000000US410510092022006,410510092022006,"Block 2006, Block Group 2, Census Tract 92.02, Multnomah County, Oregon",11
1000000US410510092022007,410510092022007,"Block 2007, Block Group 2, Census Tract 92.02, Multnomah County, Oregon",49
1000000US410510092022008,410510092022008,"Block 2008, Block Group 2, Census Tract 92.02, Multnomah County, Oregon",35
1000000US410510092022009,410510092022009,"Block 2009, Block Group 2, Census Tract 92.02, Multnomah County, Oregon",26
1000000US410510092022010,410510092022010,"Block 2010, Block Group 2, Census Tract 92.02, Multnomah County, Oregon",80
1000000US410510092022011,410510092022011,"Block 2011, Block Group 2, Census Tract 92.02, Multnomah County, Oregon",33
1000000US410510092022012,410510092022012,"Block 2012, Block Group 2, Census Tract 92.02, Multnomah County, Oregon",21
1000000US410510092022013,410510092022013,"Block 2013, Block Group 2, Census Tract 92.02, Multnomah County, Oregon",20
1000000US410510092023000,410510092023000,"Block 3000, Block Group 3, Census Tract 92.02, Multnomah County, Oregon",9
1000000US410510092023001,410510092023001,"Block 3001, Block Group 3, Census Tract 92.02, Multnomah County, Oregon",21
1000000US410510092023002,410510092023002,"Block 3002, Block Group 3, Census Tract 92.02, Multnomah County, Oregon",7
1000000US410510092023003,410510092023003,"Block 3003, Block Group 3, Census Tract 92.02, Multnomah County, Oregon",19
1000000US410510092023004,410510092023004,"Block 3004, Block Group 3, Census Tract 92.02, Multnomah County, Oregon",13
1000000US410510092023005,410510092023005,"Block 3005, Block Group 3, Census Tract 92.02, Multnomah County, Oregon",28
1000000US410510092023006,410510092023006,"Block 3006, Block Group 3, Census Tract 92.02, Multnomah County, Oregon",5
1000000US410510092023007,410510092023007,"Block 3007, Block Group 3, Census Tract 92.02, Multnomah County, Oregon",12
1000000US410510092023008,410510092023008,"Block 3008, Block Group 3, Census Tract 92.02, Multnomah County, Oregon",19
1000000US410510092023009,410510092023009,"Block 3009, Block Group 3, Census Tract 92.02, Multnomah County, Oregon",12
1000000US410510092023010,410510092023010,"Block 3010, Block Group 3, Census Tract 92.02, Multnomah County, Oregon",4
1000000US410510092023011,410510092023011,"Block 3011, Block Group 3, Census Tract 92.02, Multnomah County, Oregon",13
1000000US410510092023012,410510092023012,"Block 3012, Block Group 3, Census Tract 92.02, Multnomah County, Oregon",12
1000000US410510092023013,410510092023013,"Block 3013, Block Group 3, Census Tract 92.02, Multnomah County, Oregon",23
1000000US410510092023014,410510092023014,"Block 3014, Block Group 3, Census Tract 92.02, Multnomah County, Oregon",16
1000000US410510092023015,410510092023015,"Block 3015, Block Group 3, Census Tract 92.02, Multnomah County, Oregon",6
1000000US410510092023016,410510092023016,"Block 3016, Block Group 3, Census Tract 92.02, Multnomah County, Oregon",14
1000000US410510092023017,410510092023017,"Block 3017, Block Group 3, Census Tract 92.02, Multnomah County, Oregon",1
1000000US410510092023018,410510092023018,"Block 3018, Block Group 3, Census Tract 92.02, Multnomah County, Oregon",124
1000000US410510092023019,410510092023019,"Block 3019, Block Group 3, Census Tract 92.02, Multnomah County, Oregon",71
1000000US410510093011000,410510093011000,"Block 1000, Block Group 1, Census Tract 93.01, Multnomah County, Oregon",0
1000000US410510093011001,410510093011001,"Block 1001, Block Group 1, Census Tract 93.01, Multnomah County, Oregon",67
1000000US410510093011010,410510093011010,"Block 1010, Block Group 1, Census Tract 93.01, Multnomah County, Oregon",0
1000000US410510093011012,410510093011012,"Block 1012, Block Group 1, Census Tract 93.01, Multnomah County, Oregon",50
1000000US410510093011013,410510093011013,"Block 1013, Block Group 1, Census Tract 93.01, Multnomah County, Oregon",127
1000000US410510093011014,410510093011014,"Block 1014, Block Group 1, Census Tract 93.01, Multnomah County, Oregon",37
1000000US410510093011015,410510093011015,"Block 1015, Block Group 1, Census Tract 93.01, Multnomah County, Oregon",9
1000000US410510093011016,410510093011016,"Block 1016, Block Group 1, Census Tract 93.01, Multnomah County, Oregon",14
1000000US410510093011017,410510093011017,"Block 1017, Block Group 1, Census Tract 93.01, Multnomah County, Oregon",19
1000000US410510093011018,410510093011018,"Block 1018, Block Group 1, Census Tract 93.01, Multnomah County, Oregon",68
1000000US410510093011019,410510093011019,"Block 1019, Block Group 1, Census Tract 93.01, Multnomah County, Oregon",4
1000000US410510093011020,410510093011020,"Block 1020, Block Group 1, Census Tract 93.01, Multnomah County, Oregon",3
1000000US410510093011023,410510093011023,"Block 1023, Block Group 1, Census Tract 93.01, Multnomah County, Oregon",37
1000000US410510093011024,410510093011024,"Block 1024, Block Group 1, Census Tract 93.01, Multnomah County, Oregon",18
1000000US410510093011026,410510093011026,"Block 1026, Block Group 1, Census Tract 93.01, Multnomah County, Oregon",2
1000000US410510093011027,410510093011027,"Block 1027, Block Group 1, Census Tract 93.01, Multnomah County, Oregon",3
1000000US410510093011028,410510093011028,"Block 1028, Block Group 1, Census Tract 93.01, Multnomah County, Oregon",8
1000000US410510093011029,410510093011029,"Block 1029, Block Group 1, Census Tract 93.01, Multnomah County, Oregon",7
1000000US410510093011030,410510093011030,"Block 1030, Block Group 1, Census Tract 93.01, Multnomah County, Oregon",17
1000000US410510093011031,410510093011031,"Block 1031, Block Group 1, Census Tract 93.01, Multnomah County, Oregon",56
1000000US410510093011032,410510093011032,"Block 1032, Block Group 1, Census Tract 93.01, Multnomah County, Oregon",22
1000000US410510093012001,410510093012001,"Block 2001, Block Group 2, Census Tract 93.01, Multnomah County, Oregon",0
1000000US410510093012002,410510093012002,"Block 2002, Block Group 2, Census Tract 93.01, Multnomah County, Oregon",65
1000000US410510093012003,410510093012003,"Block 2003, Block Group 2, Census Tract 93.01, Multnomah County, Oregon",54
1000000US410510093012004,410510093012004,"Block 2004, Block Group 2, Census Tract 93.01, Multnomah County, Oregon",36
1000000US410510093012005,410510093012005,"Block 2005, Block Group 2, Census Tract 93.01, Multnomah County, Oregon",81
1000000US410510093012006,410510093012006,"Block 2006, Block Group 2, Census Tract 93.01, Multnomah County, Oregon",9
1000000US410510093012007,410510093012007,"Block 2007, Block Group 2, Census Tract 93.01, Multnomah County, Oregon",15
1000000US410510093012008,410510093012008,"Block 2008, Block Group 2, Census Tract 93.01, Multnomah County, Oregon",48
1000000US410510093012009,410510093012009,"Block 2009, Block Group 2, Census Tract 93.01, Multnomah County, Oregon",18
1000000US410510093012010,410510093012010,"Block 2010, Block Group 2, Census Tract 93.01, Multnomah County, Oregon",46
1000000US410510093012014,410510093012014,"Block 2014, Block Group 2, Census Tract 93.01, Multnomah County, Oregon",53
1000000US410510093012015,410510093012015,"Block 2015, Block Group 2, Census Tract 93.01, Multnomah County, Oregon",92
1000000US410510093012016,410510093012016,"Block 2016, Block Group 2, Census Tract 93.01, Multnomah County, Oregon",0
1000000US410510093013001,410510093013001,"Block 3001, Block Group 3, Census Tract 93.01, Multnomah County, Oregon",197
1000000US410510093013003,410510093013003,"Block 3003, Block Group 3, Census Tract 93.01, Multnomah County, Oregon",262
1000000US410510093013004,410510093013004,"Block 3004, Block Group 3, Census Tract 93.01, Multnomah County, Oregon",0
1000000US410510093013005,410510093013005,"Block 3005, Block Group 3, Census Tract 93.01, Multnomah County, Oregon",69
1000000US410510093013006,410510093013006,"Block 3006, Block Group 3, Census Tract 93.01, Multnomah County, Oregon",11
1000000US410510093013007,410510093013007,"Block 3007, Block Group 3, Census Tract 93.01, Multnomah County, Oregon",26
1000000US410510093013008,410510093013008,"Block 3008, Block Group 3, Census Tract 93.01, Multnomah County, Oregon",29
1000000US410510093013009,410510093013009,"Block 3009, Block Group 3, Census Tract 93.01, Multnomah County, Oregon",64
1000000US410510093013010,410510093013010,"Block 3010, Block Group 3, Census Tract 93.01, Multnomah County, Oregon",4
1000000US410510093013011,410510093013011,"Block 3011, Block Group 3, Census Tract 93.01, Multnomah County, Oregon",123
1000000US410510093021000,410510093021000,"Block 1000, Block Group 1, Census Tract 93.02, Multnomah County, Oregon",0
1000000US410510093021001,410510093021001,"Block 1001, Block Group 1, Census Tract 93.02, Multnomah County, Oregon",54
1000000US410510093021002,410510093021002,"Block 1002, Block Group 1, Census Tract 93.02, Multnomah County, Oregon",20
1000000US410510093021003,410510093021003,"Block 1003, Block Group 1, Census Tract 93.02, Multnomah County, Oregon",16
1000000US410510093021004,410510093021004,"Block 1004, Block Group 1, Census Tract 93.02, Multnomah County, Oregon",23
1000000US410510093021005,410510093021005,"Block 1005, Block Group 1, Census Tract 93.02, Multnomah County, Oregon",39
1000000US410510093021006,410510093021006,"Block 1006, Block Group 1, Census Tract 93.02, Multnomah County, Oregon",19
1000000US410510093021007,410510093021007,"Block 1007, Block Group 1, Census Tract 93.02, Multnomah County, Oregon",33
1000000US410510093021008,410510093021008,"Block 1008, Block Group 1, Census Tract 93.02, Multnomah County, Oregon",48
1000000US410510093021009,410510093021009,"Block 1009, Block Group 1, Census Tract 93.02, Multnomah County, Oregon",36
1000000US410510093021010,410510093021010,"Block 1010, Block Group 1, Census Tract 93.02, Multnomah County, Oregon",26
1000000US410510093021011,410510093021011,"Block 1011, Block Group 1, Census Tract 93.02, Multnomah County, Oregon",68
1000000US410510093021012,410510093021012,"Block 1012, Block Group 1, Census Tract 93.02, Multnomah County, Oregon",23
1000000US410510093021013,410510093021013,"Block 1013, Block Group 1, Census Tract 93.02, Multnomah County, Oregon",24
1000000US410510093021014,410510093021014,"Block 1014, Block Group 1, Census Tract 93.02, Multnomah County, Oregon",94
1000000US410510093021015,410510093021015,"Block 1015, Block Group 1, Census Tract 93.02, Multnomah County, Oregon",11
1000000US410510093021016,410510093021016,"Block 1016, Block Group 1, Census Tract 93.02, Multnomah County, Oregon",64
1000000US410510093021017,410510093021017,"Block 1017, Block Group 1, Census Tract 93.02, Multnomah County, Oregon",27
1000000US410510093021018,410510093021018,"Block 1018, Block Group 1, Census Tract 93.02, Multnomah County, Oregon",24
1000000US410510093021019,410510093021019,"Block 1019, Block Group 1, Census Tract 93.02, Multnomah County, Oregon",120
1000000US410510093021020,410510093021020,"Block 1020, Block Group 1, Census Tract 93.02, Multnomah County, Oregon",132
1000000US410510093021021,410510093021021,"Block 1021, Block Group 1, Census Tract 93.02, Multnomah County, Oregon",76
1000000US410510093021022,410510093021022,"Block 1022, Block Group 1, Census Tract 93.02, Multnomah County, Oregon",38
1000000US410510093021023,410510093021023,"Block 1023, Block Group 1, Census Tract 93.02, Multnomah County, Oregon",54
1000000US410510093021024,410510093021024,"Block 1024, Block Group 1, Census Tract 93.02, Multnomah County, Oregon",21
1000000US410510093021025,410510093021025,"Block 1025, Block Group 1, Census Tract 93.02, Multnomah County, Oregon",6
1000000US410510093022000,410510093022000,"Block 2000, Block Group 2, Census Tract 93.02, Multnomah County, Oregon",50
1000000US410510093022001,410510093022001,"Block 2001, Block Group 2, Census Tract 93.02, Multnomah County, Oregon",63
1000000US410510093022002,410510093022002,"Block 2002, Block Group 2, Census Tract 93.02, Multnomah County, Oregon",20
1000000US410510093022003,410510093022003,"Block 2003, Block Group 2, Census Tract 93.02, Multnomah County, Oregon",94
1000000US410510093022004,410510093022004,"Block 2004, Block Group 2, Census Tract 93.02, Multnomah County, Oregon",19
1000000US410510093022005,410510093022005,"Block 2005, Block Group 2, Census Tract 93.02, Multnomah County, Oregon",16
1000000US410510093022006,410510093022006,"Block 2006, Block Group 2, Census Tract 93.02, Multnomah County, Oregon",17
1000000US410510093022007,410510093022007,"Block 2007, Block Group 2, Census Tract 93.02, Multnomah County, Oregon",43
1000000US410510093022008,410510093022008,"Block 2008, Block Group 2, Census Tract 93.02, Multnomah County, Oregon",20
1000000US410510093022009,410510093022009,"Block 2009, Block Group 2, Census Tract 93.02, Multnomah County, Oregon",33
1000000US410510093022010,410510093022010,"Block 2010, Block Group 2, Census Tract 93.02, Multnomah County, Oregon",47
1000000US410510093022011,410510093022011,"Block 2011, Block Group 2, Census Tract 93.02, Multnomah County, Oregon",14
1000000US410510093022012,410510093022012,"Block 2012, Block Group 2, Census Tract 93.02, Multnomah County, Oregon",9
1000000US410510093022013,410510093022013,"Block 2013, Block Group 2, Census Tract 93.02, Multnomah County, Oregon",30
1000000US410510093022014,410510093022014,"Block 2014, Block Group 2, Census Tract 93.02, Multnomah County, Oregon",93
1000000US410510093022015,410510093022015,"Block 2015, Block Group 2, Census Tract 93.02, Multnomah County, Oregon",26
1000000US410510093022016,410510093022016,"Block 2016, Block Group 2, Census Tract 93.02, Multnomah County, Oregon",18
1000000US410510093022017,410510093022017,"Block 2017, Block Group 2, Census Tract 93.02, Multnomah County, Oregon",0
1000000US410510094001000,410510094001000,"Block 1000, Block Group 1, Census Tract 94, Multnomah County, Oregon",0
1000000US410510094001001,410510094001001,"Block 1001, Block Group 1, Census Tract 94, Multnomah County, Oregon",0
1000000US410510094001002,410510094001002,"Block 1002, Block Group 1, Census Tract 94, Multnomah County, Oregon",0
1000000US410510094001003,410510094001003,"Block 1003, Block Group 1, Census Tract 94, Multnomah County, Oregon",178
1000000US410510094001004,410510094001004,"Block 1004, Block Group 1, Census Tract 94, Multnomah County, Oregon",0
1000000US410510094001005,410510094001005,"Block 1005, Block Group 1, Census Tract 94, Multnomah County, Oregon",159
1000000US410510094001006,410510094001006,"Block 1006, Block Group 1, Census Tract 94, Multnomah County, Oregon",82
1000000US410510094001007,410510094001007,"Block 1007, Block Group 1, Census Tract 94, Multnomah County, Oregon",34
1000000US410510094001008,410510094001008,"Block 1008, Block Group 1, Census Tract 94, Multnomah County, Oregon",21
1000000US410510094001009,410510094001009,"Block 1009, Block Group 1, Census Tract 94, Multnomah County, Oregon",23
1000000US410510094001010,410510094001010,"Block 1010, Block Group 1, Census Tract 94, Multnomah County, Oregon",26
1000000US410510094001011,410510094001011,"Block 1011, Block Group 1, Census Tract 94, Multnomah County, Oregon",56
1000000US410510094001012,410510094001012,"Block 1012, Block Group 1, Census Tract 94, Multnomah County, Oregon",14
1000000US410510094001013,410510094001013,"Block 1013, Block Group 1, Census Tract 94, Multnomah County, Oregon",12
1000000US410510094001014,410510094001014,"Block 1014, Block Group 1, Census Tract 94, Multnomah County, Oregon",20
1000000US410510094001015,410510094001015,"Block 1015, Block Group 1, Census Tract 94, Multnomah County, Oregon",7
1000000US410510094001016,410510094001016,"Block 1016, Block Group 1, Census Tract 94, Multnomah County, Oregon",57
1000000US410510094001017,410510094001017,"Block 1017, Block Group 1, Census Tract 94, Multnomah County, Oregon",26
1000000US410510094001018,410510094001018,"Block 1018, Block Group 1, Census Tract 94, Multnomah County, Oregon",21
1000000US410510094001019,410510094001019,"Block 1019, Block Group 1, Census Tract 94, Multnomah County, Oregon",46
1000000US410510094001020,410510094001020,"Block 1020, Block Group 1, Census Tract 94, Multnomah County, Oregon",8
1000000US410510094001021,410510094001021,"Block 1021, Block Group 1, Census Tract 94, Multnomah County, Oregon",12
1000000US410510094001022,410510094001022,"Block 1022, Block Group 1, Census Tract 94, Multnomah County, Oregon",14
1000000US410510094001023,410510094001023,"Block 1023, Block Group 1, Census Tract 94, Multnomah County, Oregon",17
1000000US410510094002000,410510094002000,"Block 2000, Block Group 2, Census Tract 94, Multnomah County, Oregon",48
1000000US410510094002001,410510094002001,"Block 2001, Block Group 2, Census Tract 94, Multnomah County, Oregon",15
1000000US410510094002002,410510094002002,"Block 2002, Block Group 2, Census Tract 94, Multnomah County, Oregon",11
1000000US410510094002003,410510094002003,"Block 2003, Block Group 2, Census Tract 94, Multnomah County, Oregon",18
1000000US410510094002004,410510094002004,"Block 2004, Block Group 2, Census Tract 94, Multnomah County, Oregon",29
1000000US410510094002005,410510094002005,"Block 2005, Block Group 2, Census Tract 94, Multnomah County, Oregon",71
1000000US410510094002006,410510094002006,"Block 2006, Block Group 2, Census Tract 94, Multnomah County, Oregon",12
1000000US410510094002007,410510094002007,"Block 2007, Block Group 2, Census Tract 94, Multnomah County, Oregon",18
1000000US410510094002008,410510094002008,"Block 2008, Block Group 2, Census Tract 94, Multnomah County, Oregon",20
1000000US410510094002009,410510094002009,"Block 2009, Block Group 2, Census Tract 94, Multnomah County, Oregon",12
1000000US410510094002010,410510094002010,"Block 2010, Block Group 2, Census Tract 94, Multnomah County, Oregon",9
1000000US410510094002011,410510094002011,"Block 2011, Block Group 2, Census Tract 94, Multnomah County, Oregon",23
1000000US410510094002012,410510094002012,"Block 2012, Block Group 2, Census Tract 94, Multnomah County, Oregon",25
1000000US410510094002013,410510094002013,"Block 2013, Block Group 2, Census Tract 94, Multnomah County, Oregon",12
1000000US410510094002014,410510094002014,"Block 2014, Block Group 2, Census Tract 94, Multnomah County, Oregon",25
1000000US410510094002015,410510094002015,"Block 2015, Block Group 2, Census Tract 94, Multnomah County, Oregon",19
1000000US410510094002016,410510094002016,"Block 2016, Block Group 2, Census Tract 94, Multnomah County, Oregon",12
1000000US410510094002017,410510094002017,"Block 2017, Block Group 2, Census Tract 94, Multnomah County, Oregon",10
1000000US410510094002018,410510094002018,"Block 2018, Block Group 2, Census Tract 94, Multnomah County, Oregon",13
1000000US410510094002019,410510094002019,"Block 2019, Block Group 2, Census Tract 94, Multnomah County, Oregon",24
1000000US410510094002020,410510094002020,"Block 2020, Block Group 2, Census Tract 94, Multnomah County, Oregon",19
1000000US410510094002021,410510094002021,"Block 2021, Block Group 2, Census Tract 94, Multnomah County, Oregon",36
1000000US410510094002022,410510094002022,"Block 2022, Block Group 2, Census Tract 94, Multnomah County, Oregon",13
1000000US410510094003000,410510094003000,"Block 3000, Block Group 3, Census Tract 94, Multnomah County, Oregon",21
1000000US410510094003001,410510094003001,"Block 3001, Block Group 3, Census Tract 94, Multnomah County, Oregon",26
1000000US410510094003002,410510094003002,"Block 3002, Block Group 3, Census Tract 94, Multnomah County, Oregon",20
1000000US410510094003003,410510094003003,"Block 3003, Block Group 3, Census Tract 94, Multnomah County, Oregon",11
1000000US410510094003004,410510094003004,"Block 3004, Block Group 3, Census Tract 94, Multnomah County, Oregon",14
1000000US410510094003005,410510094003005,"Block 3005, Block Group 3, Census Tract 94, Multnomah County, Oregon",11
1000000US410510094003006,410510094003006,"Block 3006, Block Group 3, Census Tract 94, Multnomah County, Oregon",12
1000000US410510094003007,410510094003007,"Block 3007, Block Group 3, Census Tract 94, Multnomah County, Oregon",37
1000000US410510094003008,410510094003008,"Block 3008, Block Group 3, Census Tract 94, Multnomah County, Oregon",28
1000000US410510094003009,410510094003009,"Block 3009, Block Group 3, Census Tract 94, Multnomah County, Oregon",8
1000000US410510094003010,410510094003010,"Block 3010, Block Group 3, Census Tract 94, Multnomah County, Oregon",21
1000000US410510094003011,410510094003011,"Block 3011, Block Group 3, Census Tract 94, Multnomah County, Oregon",12
1000000US410510094003012,410510094003012,"Block 3012, Block Group 3, Census Tract 94, Multnomah County, Oregon",31
1000000US410510094003013,410510094003013,"Block 3013, Block Group 3, Census Tract 94, Multnomah County, Oregon",26
1000000US410510094003014,410510094003014,"Block 3014, Block Group 3, Census Tract 94, Multnomah County, Oregon",27
1000000US410510094003015,410510094003015,"Block 3015, Block Group 3, Census Tract 94, Multnomah County, Oregon",26
1000000US410510094003016,410510094003016,"Block 3016, Block Group 3, Census Tract 94, Multnomah County, Oregon",2
1000000US410510094003017,410510094003017,"Block 3017, Block Group 3, Census Tract 94, Multnomah County, Oregon",11
1000000US410510094003018,410510094003018,"Block 3018, Block Group 3, Census Tract 94, Multnomah County, Oregon",27
1000000US410510094003019,410510094003019,"Block 3019, Block Group 3, Census Tract 94, Multnomah County, Oregon",27
1000000US410510094003020,410510094003020,"Block 3020, Block Group 3, Census Tract 94, Multnomah County, Oregon",55
1000000US410510094003021,410510094003021,"Block 3021, Block Group 3, Census Tract 94, Multnomah County, Oregon",21
1000000US410510094003022,410510094003022,"Block 3022, Block Group 3, Census Tract 94, Multnomah County, Oregon",19
1000000US410510094003023,410510094003023,"Block 3023, Block Group 3, Census Tract 94, Multnomah County, Oregon",20
1000000US410510094003024,410510094003024,"Block 3024, Block Group 3, Census Tract 94, Multnomah County, Oregon",4
1000000US410510094003025,410510094003025,"Block 3025, Block Group 3, Census Tract 94, Multnomah County, Oregon",16
1000000US410510094004000,410510094004000,"Block 4000, Block Group 4, Census Tract 94, Multnomah County, Oregon",0
1000000US410510094004001,410510094004001,"Block 4001, Block Group 4, Census Tract 94, Multnomah County, Oregon",0
1000000US410510094004002,410510094004002,"Block 4002, Block Group 4, Census Tract 94, Multnomah County, Oregon",0
1000000US410510094004003,410510094004003,"Block 4003, Block Group 4, Census Tract 94, Multnomah County, Oregon",0
1000000US410510094004004,410510094004004,"Block 4004, Block Group 4, Census Tract 94, Multnomah County, Oregon",0
1000000US410510094004005,410510094004005,"Block 4005, Block Group 4, Census Tract 94, Multnomah County, Oregon",7
1000000US410510094004006,410510094004006,"Block 4006, Block Group 4, Census Tract 94, Multnomah County, Oregon",0
1000000US410510094004007,410510094004007,"Block 4007, Block Group 4, Census Tract 94, Multnomah County, Oregon",0
1000000US410510094004008,410510094004008,"Block 4008, Block Group 4, Census Tract 94, Multnomah County, Oregon",16
1000000US410510094004009,410510094004009,"Block 4009, Block Group 4, Census Tract 94, Multnomah County, Oregon",20
1000000US410510094004010,410510094004010,"Block 4010, Block Group 4, Census Tract 94, Multnomah County, Oregon",45
1000000US410510094004011,410510094004011,"Block 4011, Block Group 4, Census Tract 94, Multnomah County, Oregon",26
1000000US410510094004012,410510094004012,"Block 4012, Block Group 4, Census Tract 94, Multnomah County, Oregon",14
1000000US410510094004013,410510094004013,"Block 4013, Block Group 4, Census Tract 94, Multnomah County, Oregon",27
1000000US410510094004014,410510094004014,"Block 4014, Block Group 4, Census Tract 94, Multnomah County, Oregon",43
1000000US410510094004015,410510094004015,"Block 4015, Block Group 4, Census Tract 94, Multnomah County, Oregon",44
1000000US410510094004016,410510094004016,"Block 4016, Block Group 4, Census Tract 94, Multnomah County, Oregon",19
1000000US410510094004017,410510094004017,"Block 4017, Block Group 4, Census Tract 94, Multnomah County, Oregon",40
1000000US410510094004018,410510094004018,"Block 4018, Block Group 4, Census Tract 94, Multnomah County, Oregon",4
1000000US410510094004019,410510094004019,"Block 4019, Block Group 4, Census Tract 94, Multnomah County, Oregon",7
1000000US410510094004020,410510094004020,"Block 4020, Block Group 4, Census Tract 94, Multnomah County, Oregon",0
1000000US410510094004021,410510094004021,"Block 4021, Block Group 4, Census Tract 94, Multnomah County, Oregon",0
1000000US410510094004022,410510094004022,"Block 4022, Block Group 4, Census Tract 94, Multnomah County, Oregon",35
1000000US410510094004023,410510094004023,"Block 4023, Block Group 4, Census Tract 94, Multnomah County, Oregon",25
1000000US410510094004024,410510094004024,"Block 4024, Block Group 4, Census Tract 94, Multnomah County, Oregon",32
1000000US410510094004025,410510094004025,"Block 4025, Block Group 4, Census Tract 94, Multnomah County, Oregon",14
1000000US410510094004026,410510094004026,"Block 4026, Block Group 4, Census Tract 94, Multnomah County, Oregon",27
1000000US410510094004027,410510094004027,"Block 4027, Block Group 4, Census Tract 94, Multnomah County, Oregon",31
1000000US410510094004028,410510094004028,"Block 4028, Block Group 4, Census Tract 94, Multnomah County, Oregon",8
1000000US410510094004029,410510094004029,"Block 4029, Block Group 4, Census Tract 94, Multnomah County, Oregon",32
1000000US410510094004030,410510094004030,"Block 4030, Block Group 4, Census Tract 94, Multnomah County, Oregon",18
1000000US410510094004031,410510094004031,"Block 4031, Block Group 4, Census Tract 94, Multnomah County, Oregon",21
1000000US410510094004032,410510094004032,"Block 4032, Block Group 4, Census Tract 94, Multnomah County, Oregon",9
1000000US410510094005000,410510094005000,"Block 5000, Block Group 5, Census Tract 94, Multnomah County, Oregon",231
1000000US410510094005001,410510094005001,"Block 5001, Block Group 5, Census Tract 94, Multnomah County, Oregon",11
1000000US410510094005002,410510094005002,"Block 5002, Block Group 5, Census Tract 94, Multnomah County, Oregon",248
1000000US410510094005003,410510094005003,"Block 5003, Block Group 5, Census Tract 94, Multnomah County, Oregon",28
